#,Song,Artist,Popularity,BPM,Genres,Parent Genres,Album,Album Date,Time,Dance,Energy,Acoustic,Instrumental,Happy,Speech,Live,Loud (Db),Key,Time Signature,Added At,Spotify Track Id,Album Label,Camelot,ISRC
290,"ATLiens","Outkast",72,97,"southern hip hop, hip hop","Hip Hop","ATLiens",1996-08-27,03:50,92,73,3,0,61,20,10,-3,B minor,4,2025-05-20,2vfvGlqCB7oertO5VLE0sz,"Arista/LaFace Records",10A,USLF20400083
291,"Protect Ya Neck","Wu-Tang Clan",69,102,"east coast hip hop, hip hop, gangster rap, hardcore hip hop","Hip Hop","Enter The Wu-Tang (36 Chambers) [Expanded Edition]",1993-11-09,04:51,82,51,4,0,82,40,70,-12,G#/A♭ minor,4,2025-05-20,1Sgj10byiGzPpI2IrXSFEn,"RCA Records Label",1A,USRC19305620
292,"Bow Down","Westside Connection",55,93,"west coast hip hop, gangster rap, g-funk","Hip Hop, R&B","Bow Down",1996-10-22,03:26,89,46,2,0,47,20,30,-11,A,4,2025-05-20,5KA6S4auXremQLoBIsKprz,"Priority Records",11B,USPO10000898
293,"Halftime","Nas",61,92,"east coast hip hop, hip hop","Hip Hop","Illmatic",1994-04-19,04:20,77,79,3,0,65,10,10,-7,E minor,4,2025-05-20,2PRsh2LNPxoxC9OnErnelg,"Columbia",9A,USSM10025029
294,"Ballin'","Dmenis",21,137,"","","Let It Breathe",2025-01-26,04:26,64,72,14,0,67,30,80,-8,D#/E♭ minor,4,2025-05-20,7d0ByJBEsjmq40nmRoK5er,"Dmenis",2A,TCAJE2564343
295,"4,5,6","4LDunk",22,128,"","","Never Gave Up",2024-11-29,03:17,94,62,11,0,28,20,0,-6,C♯/D♭,4,2025-05-20,4IzOGMSQESNL0hxPrsZ9iT,"4L Records",3B,QZZ7M2435056
296,"Thuggish Ruggish Bone","Bone Thugs-N-Harmony",73,130,"gangster rap, g-funk","Hip Hop, R&B","Creepin on Ah Come Up",1994-06-21,04:41,68,74,0,0,65,0,20,-6,B minor,4,2025-05-20,7qHAjAL7CpadaZLamuBZRm,"Ruthless Records",10A,US23S9428103
297,"Run This Town","JAY-Z,Rihanna,Kanye West",81,87,"hip hop, east coast hip hop, rap","Hip Hop","The Blueprint 3",2009-09-08,04:27,63,92,28,0,44,20,20,-2,C♯/D♭,4,2025-05-20,7LR85XLWw2yXqKBSI5brbG,"Roc Nation / Jay-Z",3B,USJZ10900010
298,"Fuck Wit Dre Day (And Everybody's Celebratin')","Dr. Dre,Snoop Dogg,RBX,Jewell",67,94,"g-funk, gangster rap, west coast hip hop, hip hop, rap","Hip Hop, R&B","The Chronic",1992-12-15,04:51,59,86,4,0,53,20,30,-4,F#/G♭,4,2025-05-20,21NA5Zggba7pyACm25h6k4,"ARY, Inc. under exclusive license to Interscope Records",2B,USIR19200846
299,"Stakes Is High","De La Soul",28,92,"jazz rap, east coast hip hop","Hip Hop, Jazz","Stakes Is High",1996-07-02,05:30,65,79,14,0,81,40,90,-6,C♯/D♭,4,2025-05-20,135z3i5CjKr3H4BCT4lGPg,"AOI Records",3B,QMMEH2300194
300,"Let Me Ride","Dr. Dre,Snoop Dogg,RBX,Jewell",64,93,"g-funk, gangster rap, west coast hip hop, hip hop, rap","Hip Hop, R&B","The Chronic",1992-12-15,04:20,73,93,8,0,88,20,30,-3,C♯/D♭,4,2025-05-20,36yUCSB9OaMz0RMUQDOSpT,"ARY, Inc. under exclusive license to Interscope Records",3B,USIR19200847
301,"Made You Look","Nas",58,95,"east coast hip hop, hip hop","Hip Hop","God's Son",2002-12-13,03:23,66,94,17,0,71,30,30,-5,F minor,4,2025-05-20,3qRPc4QpHGNwKFAzCdqwxA,"Columbia",4A,USSM10211988
302,"Follow The Leader","Eric B. & Rakim",44,110,"east coast hip hop, hip hop","Hip Hop","Follow The Leader",1988-07-25,05:36,79,62,19,0,82,10,10,-18,A#/B♭ minor,4,2025-05-20,1p80AptLonBW0VilSi6xFj,"UNI",3A,USMC10001579
303,"Whoa!","Black Rob",61,86,"","","Life Story",2000-00-00,03:58,74,71,6,0,56,20,30,-6,G,4,2025-05-20,71u5SjnkSQgzIt1UzHchbi,"Rhino Atlantic",9B,USBB40580215
304,"Hit 'Em Up - Single Version","2Pac,Outlawz",83,95,"gangster rap, west coast hip hop, g-funk, hip hop","Hip Hop, R&B","Greatest Hits",1998-01-01,05:12,92,84,4,0,59,20,0,-4,G,4,2025-05-20,0Z2J91b2iTGLVTZC4fKgxf,"2Pac Greatest Hits",9B,USUG10801475
305,"Get Low","Lil Jon & The East Side Boyz,Ying Yang Twins",78,101,"crunk, southern hip hop","Hip Hop","Kings Of Crunk",2002-10-29,05:34,52,63,3,0,14,0,10,-7,C♯/D♭,4,2025-05-20,0r2Bul2NuCViraT2zX1l5j,"The Orchard",3B,USTV10200084
306,"Lose Yourself","Eminem",80,171,"rap, hip hop","Hip Hop","Curtain Call: The Hits (Deluxe Edition)",2005-12-06,05:26,69,74,1,0,6,20,30,-5,D,4,2025-05-20,5Z01UMMf7V1o0MzF86s6WJ,"Aftermath",10B,USIR10211559
307,"Locked Up","Akon",67,90,"","","Trouble",2006-01-01,03:55,83,58,3,0,41,0,10,-4,G,4,2025-05-20,0YUrjFy4qFKOO5NhM9tYdV,"SRC Records",9B,USUR10301225
308,"Hate It Or Love It","The Game,50 Cent",82,100,"west coast hip hop, gangster rap, east coast hip hop","Hip Hop","The Documentary",2005-00-00,03:26,80,79,14,0,44,20,10,-5,A,4,2025-05-20,2wGSgTmgSF3xjRrHkTc25R,"Geffen",11B,USIR10401121
309,"Candy Shop","50 Cent,Olivia",82,125,"east coast hip hop, ","Hip Hop","The Massacre",2005-03-03,03:29,61,57,3,0,76,40,30,-8,B,5,2025-05-20,5D2mYZuzcgjpchVY1pmTPh,"Aftermath/Shady",1B,USIR10500072
310,"Crank That (Soulja Boy)","Soulja Boy",79,140,"","","souljaboytellem.com",2007-01-01,03:41,73,74,51,0,80,0,0,-2,C,4,2025-05-20,66TRwr5uJwPt15mfFkzhbi,"Collipark / Interscope",8B,USUM70742048
311,"How We Do","The Game,50 Cent",77,98,"west coast hip hop, gangster rap, east coast hip hop","Hip Hop","The Documentary",2005-00-00,03:55,86,65,5,0,64,20,0,-7,E minor,4,2025-05-20,4PmMVdIFpJTB9WQbmILf4p,"Geffen",9A,USIR10400834
312,"I Wanna Love You","Akon,Snoop Dogg",78,100,"g-funk, west coast hip hop, gangster rap, hip hop, rap","Hip Hop, R&B","Konvicted",2006-01-01,04:07,87,45,4,0,37,0,20,-9,C,4,2025-05-20,0CXVjQI9wsqaGeIARkkpYc,"Konvict/Upfront/SRC/Universal Records",8B,USUM70615284
313,"In Da Club","50 Cent",55,90,"east coast hip hop","Hip Hop","00s Middle School Dance",2019-08-23,03:13,91,65,34,0,80,30,0,-4,F#/G♭ minor,4,2025-05-20,6eObMhagGCRnpIHn1E8vO8,"UME - Global Clearing House",11A,USIR10300034
314,"Hey Ya!","Outkast",61,80,"southern hip hop, hip hop","Hip Hop","The Way You Move / Hey Ya!",2003-00-00,03:59,72,97,6,0,96,0,20,-2,C,4,2025-05-20,3AszgPDZd9q0DpDFt4HFBy,"Arista",8B,USAR10300924
315,"Low (feat. T-Pain)","Flo Rida,T-Pain",86,128,"","","Mail on Sunday",2008-03-17,03:51,92,61,9,0,30,0,10,-6,A#/B♭ minor,4,2025-05-20,0CAfXk7DXMnon4gLudAp7J,"Poe Boy/Atlantic",3A,USAT20705841
316,"A Milli","Lil Wayne",72,151,"rap, hip hop","Hip Hop","Tha Carter III",2008-06-10,03:41,67,70,4,0,77,20,10,-9,F#/G♭ minor,4,2025-05-20,6ScJMrlpiLfZUGtWp4QIVt,"CM/Republic",11A,USCM50800553
317,"I Can","Nas",62,95,"east coast hip hop, hip hop","Hip Hop","God's Son",2002-12-13,04:13,84,89,10,0,69,10,0,-4,F#/G♭ minor,4,2025-05-20,2NPxL1QqPrD1a7OLHjVcAP,"Columbia",11A,USSM10212659
318,"Hot In Herre","Nelly",80,107,"","","Nellyville",2002-06-25,03:48,96,74,20,0,91,10,0,-5,B minor,4,2025-05-20,04KTF78FFg8sOHC1BADqbY,"Motown",10A,USUR10200371
319,"Kiss Me Thru The Phone","Soulja Boy,Sammie",82,150,"","","iSouljaBoyTellem",2008-01-01,03:13,76,71,2,0,79,10,0,-4,G,4,2025-05-20,2q4rjDy9WhaN3o9MvDbO21,"Collipark / Interscope",9B,USUM70848200
320,"Ghostface Killers (feat. Travis Scott)","21 Savage,Offset,Metro Boomin,Travis Scott",70,83,"rap","Hip Hop","Without Warning",2017-10-30,04:28,78,44,33,0,24,10,30,-7,D,4,2025-05-20,5u6vkDnOyaf8LsteDAj2ub,"Slaughter Gang, LLC/Epic/Quality Control Music/Motown/Capitol/Boominati Worldwide/Republic",10B,QZ45A1700062
321,"Always On Time","Ja Rule,Ashanti",11,97,"east coast hip hop, r&b","Hip Hop, R&B","Pain Is Love",2001-01-01,04:05,84,71,21,0,84,20,20,-6,F minor,4,2025-05-20,4hrae8atte6cRlSC9a7VCO,"RAL (Rush Associated Label)",4A,USDJ20110760
322,"So Good","B.o.B",67,86,"","","Strange Clouds",2012-04-27,03:33,66,90,4,0,59,10,20,-5,G,4,2025-05-20,28GUjBGqZVcAV4PHSYzkj2,"Rebel Rock/Grand Hustle/Atlantic",9B,USAT21200255
323,"Frontin' (feat. JAY-Z) - Club Mix","Pharrell Williams,JAY-Z",69,102,"hip hop, east coast hip hop, rap","Hip Hop","The Neptunes Present... Clones",2003-08-19,03:56,89,40,45,0,76,10,0,-6,A minor,4,2025-05-20,0iFOG4Ki9aDmJUYUFHQlPG,"Arista",8A,USAR10300553
324,"Bitch Please","Snoop Dogg,Xzibit",66,95,"g-funk, west coast hip hop, gangster rap, hip hop, rap, hardcore hip hop","Hip Hop, R&B","No Limit Top Dogg",1999-01-01,03:54,87,70,1,0,80,10,30,-5,G,4,2025-05-20,5Sm1X46tna50RstHZvw072,"Priority Records",9B,USNL19900498
325,"Gettin' Jiggy Wit It","Will Smith",75,108,"","","Big Willie Style",1997-10-03,03:47,88,87,2,0,86,10,10,-5,F#/G♭,4,2025-05-20,0weAUscowxeqDtpCgtbpgp,"Columbia",2B,USSM19702582
326,"Make It Rain","Fat Joe,Lil Wayne",62,149,"east coast hip hop, rap, hip hop","Hip Hop","Me, Myself & I",2006-11-14,04:07,74,70,1,0,77,20,0,-5,B minor,4,2025-05-20,4JPCdSaqs9dJd7RatFSHww,"R4 So Valid, LLC",10A,QM4TW1638240
327,"Livin' It Up","Ja Rule,Case",2,106,"east coast hip hop, quiet storm, r&b, smooth r&b","Hip Hop, R&B","Pain Is Love",2001-01-01,04:17,87,77,6,0,64,30,0,-4,F#/G♭,4,2025-05-20,52gqeRlrBE7hqMlRxEsi6y,"RAL (Rush Associated Label)",2B,USDJ20110768
328,"Let's Ride","The Game",58,94,"west coast hip hop, gangster rap","Hip Hop","Doctor's Advocate",2006-01-01,03:57,88,74,17,0,82,10,10,-5,F,4,2025-05-20,4JKwW0A2OQeAUpYZd99Lfo,"Geffen",7B,USUM70611427
329,"Kick, Push","Lupe Fiasco",66,95,"","","Lupe Fiasco's Food & Liquor",2006-06-27,04:14,65,81,16,0,51,10,10,-5,F,4,2025-05-20,6nz35DNIzbtj5ztpDEcW1j,"Atlantic Records",7B,USAT20610039
330,"Ether","Nas",59,76,"east coast hip hop, hip hop","Hip Hop","Stillmatic",2001-12-18,04:37,57,83,4,0,77,40,0,-6,G,4,2025-05-20,06UPCXzhIsXnceSXmKLMEY,"Columbia",9B,USSM10112162
331,"I Smell Pussy","G-Unit",57,89,"gangster rap","Hip Hop","Beg For Mercy",2003-01-01,03:58,81,78,4,0,73,20,0,-3,B minor,4,2025-05-20,6YTGeOilUBLvOGrpPBZ1OR,"G-Unit Records",10A,USIR10312433
332,"Make It Clap (feat. Sean Paul & Spliff Starr) - Remix Album Version","Busta Rhymes,Sean Paul,Spliff Starr",50,121,"east coast hip hop, dancehall, ","Reggae, Hip Hop","It Ain't Safe No More. . .",2002-11-26,04:03,74,74,7,0,95,30,0,-4,C♯/D♭ minor,5,2025-05-20,6NM525U7IB4Zhpn8d921uX,"J Records",12A,USJAY0200457
333,"Lean Back (feat. Lil Jon, Eminem, Mase & Remy Martin) - Remix","Fat Joe,Eminem,Lil Jon,Mase,Remy Ma",62,127,"east coast hip hop, rap, hip hop, crunk, ","Hip Hop","All Or Nothing",2005-06-14,04:50,61,75,12,0,56,30,0,-5,C♯/D♭ minor,5,2025-05-20,2uiEqPjMmIJXOKplzsEASP,"RT Industries",12A,USAT20502628
334,"Breathe","Fabolous",57,83,"","","Real Talk (123)",2004-10-11,04:28,71,91,34,0,51,20,30,-6,A#/B♭ minor,4,2025-05-20,7fuoqve1SOEBmhc2PoQTF0,"Elektra Records",3A,USEE10413510
335,"Get It On The Floor","DMX,Swizz Beatz",58,94,"east coast hip hop, hardcore hip hop, ","Hip Hop","Grand Champ",2003-01-01,04:22,81,79,16,0,57,10,10,-3,C♯/D♭,4,2025-05-20,094MWdspdy9amhOi8TFlIN,"RAL (Rush Associated Label)",3B,USDJ20300838
336,"Gimme Some More","Busta Rhymes",60,137,"east coast hip hop","Hip Hop","Extinction Level Event: The Final World Front",1998-00-00,02:38,59,86,1,0,78,30,70,-8,B minor,4,2025-05-20,47wZfF4OdME3xkIPhhpSSF,"Rhino/Elektra",10A,USEE10900628
337,"I Like That","Houston,Chingy,Nate Dogg,I-20",43,107,"crunk, g-funk, west coast hip hop, southern hip hop","Hip Hop, R&B","I Like That",2003-10-07,03:57,81,44,2,0,38,0,20,-5,A#/B♭ minor,4,2025-05-20,0DRAmZDhhG5K2U70daPhbx,"Capitol Records",3A,USCA20400262
338,"Dem Boyz","Boyz N Da Hood",56,79,"southern hip hop, crunk","Hip Hop","Boyz N Da Hood",2005-06-21,04:16,78,63,0,0,30,10,10,-6,C♯/D♭,4,2025-05-20,59xyRqG06dGbTmmJFVFbyQ,"Bad Boy Records",3B,USAT20501322
339,"Can't Deny It (feat. Nate Dogg)","Fabolous,Nate Dogg",54,90,"g-funk, west coast hip hop","Hip Hop, R&B","Ghetto Fabolous",2001-09-11,05:06,92,82,5,0,59,10,0,-4,E minor,4,2025-05-20,7K4Aq4awgYvDKEJdEvvl4j,"Rhino/Elektra",9A,USEE10901144
340,"Knock Yourself Out","Jadakiss,Pharrell Williams",42,92,"east coast hip hop, ","Hip Hop","Kiss Tha Game Goodbye",2001-01-01,03:32,82,57,9,0,81,10,0,-3,C minor,4,2025-05-20,4jCio4LNO1eZbl09ed4ZFn,"Ruff Ryders RECORDS",5A,USIR10110611
341,"Ho","Ludacris",50,97,"southern hip hop","Hip Hop","Back For The First Time",2000-01-01,02:50,70,68,28,0,33,20,10,-6,E minor,4,2025-05-20,1EsSm8qaR9Wtm1OgZXKi2n,"RAL (Rush Associated Label)",9A,USDJ20010516
342,"Mask Off (feat. Kendrick Lamar) - Remix","Future,Kendrick Lamar",66,150,"rap, hip hop, west coast hip hop","Hip Hop","FUTURE",2017-06-30,04:18,72,42,1,1,23,30,40,-12,D,4,2025-05-20,6dVZCbi9CYtD9LjAHXRjIG,"Epic/Freebandz/A1",10B,USSM11704884
343,"Single Player","French The Kid",41,146,"uk drill, drill, grime","Hip Hop, Electronic","Single Player",2023-03-02,02:55,77,41,50,0,38,20,10,-11,C♯/D♭ minor,4,2025-05-20,3eKIv8Unt9jWpDYgVbVYIx,"Dropout Ltd",12A,USZXT2350849
344,"Search & Rescue","Drake",75,140,"rap","Hip Hop","Search & Rescue",2023-04-07,04:32,83,44,8,0,53,0,30,-9,A#/B♭ minor,4,2025-05-20,7aRCf5cLOFN1U7kvtChY1G,"OVO/Republic Records",3A,USUG12301601
345,"Low Down","Lil Baby",74,128,"","","My Turn (Deluxe)",2020-05-01,02:24,96,62,4,0,15,40,0,-6,A#/B♭ minor,4,2025-05-20,5m0yZ33oOy0yYBtdTXuxQe,"Quality Control/Motown Records",3A,USUG12000088
346,"06 Gucci (feat. DaBaby & 21 Savage)","Gucci Mane,DaBaby,21 Savage",53,130,"southern hip hop, rap, trap, ","Hip Hop","06 Gucci (feat. DaBaby & 21 Savage)",2023-03-31,02:58,79,72,25,0,80,30,30,-7,C minor,4,2025-05-20,4mWbFYZ9P14Ulf1LIFZGhH,"1017/Atlantic",5A,USAT22300462
347,"Private Landing (feat. Justin Bieber & Future)","Don Toliver,Justin Bieber,Future",80,137,"rap","Hip Hop","Love Sick",2023-02-24,03:58,86,64,11,0,45,10,10,-4,C♯/D♭ minor,4,2025-05-20,52NGJPcLUzQq5w7uv4e5gf,"Cactus Jack / Atlantic",12A,USAT22301679
348,"WHARF TALK (feat. A$AP Rocky)","Tyler, The Creator,A$AP Rocky",68,96,"rap","Hip Hop","CALL ME IF YOU GET LOST: The Estate Sale",2023-03-31,03:24,79,74,19,0,68,0,20,-6,B,4,2025-05-20,3u9PAti8muEXXvEjeFpQK0,"Columbia",1B,USQX92301936
349,"Two Tens (feat. Anderson .Paak)","Cordae,Anderson .Paak",59,176,"","","Two Tens (feat. Anderson .Paak)",2023-01-25,02:32,78,53,22,0,70,30,0,-8,E minor,4,2025-05-20,6clDsO8HwhHEgJDDp88VdL,"Art@War/Atlantic Records",9A,USAT22221476
350,"Porsches in Spanish","Larry June,The Alchemist",52,139,"alternative hip hop, jazz rap, experimental hip hop, boom bap","Hip Hop, Jazz","The Great Escape",2023-03-31,02:51,38,71,42,3,79,10,30,-8,F minor,4,2025-05-20,5XgiTDXIMbw4biUJs5BUMl,"The Freeminded Records / ALC / EMPIRE",4A,USUYG1466979
351,"Burn Bridges (with Lute, Cozz, REASON & Arin Ray)","Dreamville,Lute,Cozz,REASON,Arin Ray",39,84,"","","Creed III: The Soundtrack",2023-03-03,04:13,58,53,6,0,35,30,30,-10,C♯/D♭,4,2025-05-20,5CRnOqHHcREG9NPtq7xHge,"Dreamville/Interscope Records",3B,USUM72302532
352,"HOTEL LOBBY (Unc & Phew)","Quavo,Takeoff",67,128,"","","HOTEL LOBBY (Unc & Phew)",2022-05-20,02:22,82,64,14,0,16,10,20,-4,B,4,2025-05-20,0QNNd0qMCDbraS1nQPg3aA,"Quality Control Music/Motown Records",1B,USUG12202512
353,"Niagara Falls (Foot or 2) [with Travis Scott & 21 Savage]","Metro Boomin,Travis Scott,21 Savage",76,88,"rap, ","Hip Hop","HEROES & VILLAINS",2022-12-02,03:27,67,65,18,0,25,20,10,-5,D,4,2025-05-20,4WuOWVnAqvEQxgSRrspBgt,"Republic Records",10B,USUG12208792
354,"Out thë way","Yeat",76,128,"rage rap","Hip Hop","Lyfë",2022-09-09,02:30,76,62,23,0,81,20,20,-8,E minor,4,2025-05-20,6IyoLWzljeR3ldQo4KWHT6,"Field Trip Recordings/Geffen Records",9A,USUM72217063
355,"Nothing Changed","Quavo,Takeoff",53,135,"","","Nothing Changed",2022-09-30,03:19,91,58,16,0,71,10,10,-6,F minor,4,2025-05-20,48qgXl0CQUVYJVn6xv0rsP,"Quality Control Music/Motown Records",4A,USUG12204627
356,"The Real Slim Shady","Eminem",87,105,"rap, hip hop","Hip Hop","The Marshall Mathers LP",2000-05-23,04:44,95,66,3,0,76,0,0,-4,F minor,4,2025-05-20,3yfqSUWxFvZELEM4PmlwIR,"Interscope",4A,USIR10000448
357,"Addicts (feat. M Huncho)","Unknown T,M Huncho",49,125,"uk drill, drill, grime, afroswing","Hip Hop, R&B, Electronic","Rise Above Hate",2020-07-17,03:36,95,43,6,0,68,10,10,-8,D#/E♭,4,2025-05-20,0QJRDx111g3E2GfM24DMyo,"Universal-Island Records Ltd.",5B,GBUM71903267
