#,Song,Artist,Popularity,BPM,Genres,Parent Genres,Album,Album Date,Time,Dance,Energy,Acoustic,Instrumental,Happy,Speech,Live,Loud (Db),Key,Time Signature,Added At,Spotify Track Id,Album Label,Camelot,ISRC
302,"Everybody's Got To Learn Sometime","The Korgis",0,74,"","","Don't Look Back: The Very Best of The Korgis",2003-08-05,04:18,37,24,55,4,6,0,10,-15,C♯/D♭ minor,4,2025-03-17,3aXuXjIXG5B2jtlsWKLd1l,"Castle Communications",12A,GBAJE8000325
303,"My Old Piano","Diana Ross",0,119,"motown, disco","Pop, R&B","Diana",1980-05-22,03:55,66,87,11,1,88,0,10,-4,F minor,4,2025-03-17,1Jf5jiyRBltWcOY5POZPHe,"Motown",4A,USMO18090043
304,"Feels Like I'm in Love","Kelly Marie",47,121,"hi-nrg, disco","Pop, Electronic","Feels Like I'm in Love",1980-00-00,04:16,72,76,6,1,86,0,30,-9,C,4,2025-03-17,3Swc1delyFn1fwPDkInUhC,"Coast To Coast Records",8B,TCACK1502584
305,"Dance Yourself Dizzy","Liquid Gold",43,130,"disco","Pop","Liquid Gold",2008-04-28,04:12,71,64,1,5,93,0,0,-14,G#/A♭,4,2025-03-17,1PuUboooNpZFmtsCJRF4sn,"Polo Records",4B,GBQUS0700005
306,"Emotional Rescue - Remastered 2009","The Rolling Stones",57,113,"classic rock, rock","Rock","Emotional Rescue (2009 Re-Mastered)",1980-06-20,05:39,68,62,11,10,78,0,0,-5,F,4,2025-03-17,5IATbFZds3cbOx8YxuMuko,"Polydor Records",7B,GBUM70909391
307,"King","UB40",47,137,"reggae","Reggae","Signing Off",1980-01-01,04:35,77,60,0,10,51,0,0,-14,C,4,2025-03-17,1kIrVGnCuXHTsEpkftL2NT,"Virgin Records",8B,GBAAA8000016
308,"I Pledge My Love","Peaches & Herb",40,180,"disco","Pop","At Their Best",1995-03-14,04:15,53,33,65,0,55,0,0,-14,F,3,2025-03-17,7mZBgeTb3oLqTRwC1suWXN,"Universal Records",7B,USPR37907178
309,"Crying","Don McLean",49,141,"","","Chain Lightning",1978-12-01,03:50,30,34,47,0,24,0,10,-12,C,4,2025-03-17,2gjQdYRk5A17t5pNxQXmuN,"Time-Life Music",8B,USYRC2000156
310,"Don't Fall In Love With A Dreamer","Kenny Rogers,Kim Carnes",60,80,"country, ","Country","Gideon",1980-03-24,03:42,57,22,53,0,33,0,0,-17,A,4,2025-03-17,6xSrfSM8IvRPzwbC4VjBcg,"EMI Music Nashville (ERN)",11B,USCN18000043
311,"September Morn","Neil Diamond",60,129,"","","September Morn",1979-12-22,03:52,42,23,63,0,20,0,20,-17,A#/B♭,4,2025-03-17,2CXkN6UAb3jAFwz4VbsDq0,"Neil Diamond",6B,USUG11400756
312,"Forever Mine","The O'Jays",53,178,"philly soul, motown, quiet storm, soul","Pop, R&B, Blues","Identify Yourself",1979-01-01,06:06,48,42,29,0,59,0,10,-12,G minor,3,2025-03-17,2X4H5K1aT6d7UyPWVfJWmF,"Legacy Recordings",6A,USSM10017031
313,"Daughter Of Darkness","Tom Jones",44,120,"","","I Who Have Nothing",1970-11-01,03:17,44,57,11,0,40,0,10,-8,B minor,4,2025-03-17,1FK3v638FHQcDJydhZdmtW,"UMC (Universal Music Catalogue)",10A,GBF077022000
314,"Never Had A Dream Come True","Stevie Wonder",0,103,"motown, soul","Pop, R&B, Blues","Signed, Sealed And Delivered",1970-08-07,03:14,53,53,11,0,79,0,10,-11,A#/B♭,4,2025-03-17,05mkxgw4kGQnarKMEovShB,"UNI/MOTOWN",6B,USMO17082676
315,"Can't Help Falling In Love","Andy Williams",33,129,"christmas, adult standards","Easy Listening, Pop","The Very Best Of Andy Williams",2009-10-05,03:11,40,63,4,0,43,0,20,-9,A,4,2025-03-17,0Ia3BqrkMnZjqCuEfzcwPr,"Columbia/Legacy",11B,USSM17000951
316,"Didn't I (Blow Your Mind This Time)","The Delfonics",39,141,"philly soul, motown","Pop, R&B","La-La Means I Love You",1997-08-25,03:21,54,48,87,0,30,0,10,-10,A,4,2025-03-17,0mJc5rDPSctw9RY46TOm5A,"Arista",11B,USAR19700271
317,"Reflections of My Life","Marmalade",0,92,"","","Reflections of The Marmalade (Original Recordings)",1970-01-01,04:16,39,44,65,0,56,0,50,-9,G,4,2025-03-17,7h4QcBfcNKTj5PsCVSN4Yf,"Salvo",9B,GBAJE6900123
318,"Montego Bay","Bobby Bloom",44,106,"","","The Bobby Bloom Album",1970-01-01,02:56,77,59,73,0,94,0,10,-10,G,4,2025-03-17,6TBUBqz21JmF2hkeRbnwme,"Universal Records",9B,USPR37007123
319,"Make It with You","Bread",75,84,"soft rock","Rock","On the Waters",1970-00-00,03:12,63,36,66,0,47,0,10,-11,E,4,2025-03-17,7wWw7hBmErNg9u5w6Xx0vy,"Rhino/Elektra",12B,USEE10180854
320,"Julie, Do Ya Love Me","Bobby Sherman",39,82,"bubblegum pop","Pop","With Love, Bobby",1970-00-00,02:52,43,41,51,0,66,0,30,-16,A,4,2025-03-17,41Al942aUUeiSFlIsiWRa2,"RKO Music",11B,US6R21358416
321,"Wild World","Jimmy Cliff",37,153,"reggae, rocksteady, roots reggae","Reggae","The Universal Masters Collection",2001-01-01,03:52,45,70,22,0,27,0,10,-11,E,4,2025-03-17,24Dt3Zopsc50OE9dZ741Fg,"Universal-Island Records Ltd.",12B,GBAPA7000006
322,"Something - 1994 Remaster","Shirley Bassey",42,80,"easy listening","Easy Listening","Something",1970-00-00,03:35,21,50,30,0,25,0,10,-9,F,4,2025-03-17,7KarW18mqK87nTQc4QrVvk,"Parlophone UK",7B,USCA20805743
323,"Still Water (Love)","Four Tops",49,94,"motown, northern soul, soul","Pop, R&B, Blues","Still Waters Run Deep",1970-00-00,03:14,52,53,36,0,96,0,50,-12,A#/B♭,4,2025-03-17,5feUxmo1qphxusEo1N9GRt,"Motown",6B,USMO16784694
324,"Up The Ladder To The Roof","The Supremes",41,120,"motown, northern soul, soul","Pop, R&B, Blues","Right On",1970-04-26,03:11,53,57,55,0,66,0,10,-14,A#/B♭,4,2025-03-17,2sHahlW8ib7C7GkuV39tKR,"Motown",6B,USMO16982637
325,"Bridge Over Troubled Water","Simon & Garfunkel",71,80,"folk rock, folk","Folk, Rock","Bridge Over Troubled Water",1970-01-26,04:53,15,21,82,0,26,0,10,-14,D#/E♭,4,2025-03-17,6l8EbYRtQMgKOyc1gcDHF9,"Columbia",5B,USSM16900808
326,"Paranoid","Black Sabbath",14,163,"metal, heavy metal, rock, stoner rock, doom metal, hard rock, classic rock","Rock, Metal","Paranoid (2009 Remastered Version)",1970-09-18,02:48,43,63,0,0,38,0,10,-12,E minor,4,2025-03-17,1jzDzZWeSDBg5fhNc3tczV,"Sanctuary Records",9A,GBAJE7000057
327,"Knockin' On Heaven's Door","Bob Dylan",84,140,"folk rock, folk, singer-songwriter, roots rock, country rock","Country, Rock, Folk","Pat Garrett & Billy The Kid (Soundtrack From The Motion Picture)",1973-07-13,02:29,51,40,25,18,23,0,10,-13,G,4,2025-03-17,6HSXNV0b4M4cLJ7ljgVVeh,"Columbia/Legacy",9B,USSM11304547
328,"Stayin' Alive - From  Saturday Night Fever  Soundtrack","Bee Gees",82,104,"disco","Pop","Greatest",1979-01-01,04:45,70,83,3,1,94,0,10,-7,A#/B♭ minor,4,2025-03-17,3mRM4NM8iO7UBqrSigCQFH,"Bee Gees Catalog",3A,NLF057790034
329,"Dream On","Aerosmith",14,161,"classic rock, rock","Rock","Aerosmith",1973-01-05,04:26,31,43,39,0,22,0,30,-10,C♯/D♭,4,2025-03-17,5MxNLUsfh7uzROypsoO5qe,"Columbia",3B,USSM10011897
330,"Hot Stuff","Donna Summer",71,120,"disco, hi-nrg","Pop, Electronic","Bad Girls",1979-04-25,05:14,82,74,1,3,97,0,0,-14,C,4,2025-03-17,2zMJN9JvDlvGP4jB03l1Bz,"Mercury Records",8B,USPR37907202
331,"Kashmir - 1990 Remaster","Led Zeppelin",3,81,"classic rock, rock, hard rock, rock and roll","Rock","Physical Graffiti (1994 Remaster)",1975-02-24,08:28,48,54,49,0,58,0,10,-11,D,3,2025-03-17,2nVHqZbOGkKWzlcy1aMbE7,"Rhino Atlantic",10B,USAT29900621
332,"I Was Made For Lovin' You","KISS",86,128,"glam metal, glam rock, hard rock, rock, classic rock","Rock, Metal","Dynasty",1979-03-23,04:31,77,85,21,0,87,0,0,-6,E,4,2025-03-17,07q0QVgO56EorrSGHC48y3,"Casablanca Records",12B,USPR39330175
333,"If You Leave Me Now","Chicago",80,104,"soft rock","Rock","Chicago X",1976-06-14,03:55,43,56,2,0,28,0,10,-7,B,4,2025-03-17,0KMGxYKeUzK9wc5DZCt3HT,"Rhino",1B,USRH10285535
334,"I'm Not In Love","10cc",78,134,"art rock, glam rock","Rock","The Original Soundtrack",1975-00-00,06:06,40,52,69,0,16,0,20,-16,E,4,2025-03-17,5HQEmiV2lKnSO6qa2fsR7x,"EMI",12B,GBF087500001
335,"Jolene","Dolly Parton",75,111,"country","Country","Jolene",1974-02-04,02:41,67,54,57,0,81,0,10,-11,C♯/D♭ minor,4,2025-03-17,2SpEHTbUuebeLkgs9QB7Ue,"RLG/Legacy",12A,USRN19600096
336,"Kung Fu Fighting","Carl Douglas",3,102,"","","The Soul of the Kung Fu Fighter",2001-00-00,03:17,60,67,4,0,59,0,20,-10,D,4,2025-03-17,40NRm1ZLvZpUSCUXAGGZ8J,"Sanctuary Records",10B,GBAJE7400014
337,"Lady Marmalade","Patti LaBelle",56,118,"philly soul, quiet storm","R&B","Best Of Patti Labelle",1982-00-00,03:55,57,65,55,0,95,0,0,-11,D minor,4,2025-03-17,3GGcwG519BTMdvMeFy7meT,"Epic",7A,USSM10026922
338,"Le Freak - 2018 Remaster","CHIC",58,119,"disco","Pop","The Chic Organization 1977-1979 (2018 Remaster)",2018-11-23,05:31,91,64,3,0,90,0,0,-11,G,4,2025-03-17,3ClOMebBxeNTYCOfTH24YJ,"Rhino Atlantic",9B,USRH11803129
339,"Let Your Love Flow","The Bellamy Brothers",75,108,"","","Bellamy Brothers",1976-07-01,03:16,60,90,4,0,85,0,10,-5,D#/E♭,4,2025-03-17,064SVQsmWl5EF0zahmzkQk,"Curb Records",5B,USCRB0101211
340,"Living Next Door to Alice","Smokie",53,126,"glam rock","Rock","The Original Smokie Gold",1975-00-00,03:27,59,40,11,0,78,0,20,-15,A,4,2025-03-17,4a8ZMNLB75047bY2I7oABt,"Arista",11B,DEA817600021
341,"Love Hurts - Single Edit","Nazareth",1,80,"hard rock","Rock","Hair of the Dog",1975-04-01,03:52,43,49,1,1,12,0,10,-7,G,4,2025-03-17,5g1rzUEyVFNr2i4ifEjlVN,"Salvo",9B,GBCBR0402270
342,"My Sharona","The Knack",74,147,"power pop","Pop, Rock","Get The Knack",1979-01-01,04:55,59,70,6,0,90,0,0,-10,C,4,2025-03-17,1HOMkjp0nHMaTnfAkslCQj,"Capitol Records",8B,USCA28900153
343,"Night Fever - From  Saturday Night Fever  Soundtrack","Bee Gees",56,109,"disco","Pop","Tales From The Brothers Gibb",1990-10-01,03:29,74,51,2,0,90,0,10,-16,C♯/D♭ minor,4,2025-03-17,43TDFuJclqZSQrHZvOpMSv,"Bee Gees Catalog",12A,NLF057790035
344,"Rock Your Baby","George McCrae",62,104,"disco","Pop","The Singles 1974 - 76",2010-10-15,03:20,59,91,17,0,89,0,0,-6,C♯/D♭,4,2025-03-17,6pMHMzwTsWIxLigr54GGVm,"Parlophone UK",3B,GBAYE7400155
345,"September","Earth, Wind & Fire",67,126,"disco","Pop","September",2018-04-17,03:35,69,83,17,0,98,0,20,-7,A,4,2025-03-17,7Cuk8jsPPoNYQWXK9XRFvG,"Columbia/Legacy",11B,USSM17800845
346,"We Are The Champions - Remastered 2011","Queen",77,64,"classic rock, rock, glam rock","Rock","News Of The World (2011 Remaster)",1977-10-28,02:59,27,46,38,0,18,0,10,-7,A#/B♭,4,2025-03-17,1lCRw5FEZ1gPDNPzy1K4zW,"EMI",6B,GBUM71029619
347,"YMCA - Original Version 1978","Village People",73,127,"disco","Pop","YMCA",1978-01-01,04:46,72,97,6,0,73,10,10,-5,F#/G♭,4,2025-03-17,54OR1VDpfkBuOY5zZjhZAY,"Scorpio Music",2B,FR6V80878846
348,"You're So Vain","Carly Simon",81,106,"","","No Secrets",1972-00-00,04:18,66,68,15,0,67,0,0,-8,C,4,2025-03-17,2DnJjbjNTV9Nd5NOa1KGba,"Rhino/Elektra",8B,USEE19900883
349,"You're The One That I Want - From “Grease”","John Travolta,Olivia Newton-John",81,107,"musicals, ","Classical, Easy Listening, Pop","Grease (The Original Motion Picture Soundtrack)",1978-04-04,02:49,76,61,28,0,82,0,10,-11,C,4,2025-03-17,0B9x2BRHqj3Qer7biM3pU3,"UMC (Universal Music Catalogue)",8B,NLF057890004
350,"All Right Now","Free",73,120,"classic rock, blues rock","Blues, Rock","Fire And Water",1970-06-26,05:30,79,47,22,0,82,0,10,-13,D,4,2025-03-17,1gcESexgftSuLuML57Y69q,"UMC (Universal Music Catalogue)",10B,GBAAN7000001
351,"In the Summertime","Mungo Jerry",3,164,"","","In the Summertime",1970-01-01,03:35,64,65,66,0,97,0,10,-9,E,4,2025-03-17,3RNyGLgSvmVRZ7xKUp8Wgd,"Sanctuary Records",12B,GBAJE7000049
352,"Boogie Wonderland","Earth, Wind & Fire,The Emotions",82,132,"disco","Pop","I Am",1979-06,04:48,80,76,8,1,96,0,0,-11,D minor,4,2025-03-17,6ztstiyZL6FXzh4aG46ZPD,"Columbia/Legacy",7A,USSM19922860
353,"Take It Easy - 2013 Remaster","Eagles",81,139,"classic rock, soft rock","Rock","Eagles (2013 Remaster)",1972-06-01,03:31,57,67,34,0,74,0,10,-10,G,4,2025-03-17,4yugZvBYaoREkJKtbG08Qr,"Rhino/Elektra",9B,USEE11300314
354,"School's Out","Alice Cooper",70,134,"glam rock, hard rock, glam metal, proto-punk, classic rock","Rock, Metal","School's Out",1972-00-00,03:30,29,75,5,13,35,0,60,-9,F,4,2025-03-17,5Z8EDau8uNcP1E8JvmfkZe,"Rhino/Warner Records",7B,USWB19900782
355,"Rock And Roll All Nite","KISS",76,145,"glam metal, glam rock, hard rock, rock, classic rock","Rock, Metal","Dressed To Kill",1975-03-19,02:48,65,93,5,0,90,10,0,-6,C♯/D♭,4,2025-03-17,6KTv0Z8BmVqM7DPxbGzpVC,"Casablanca Records",3B,USPR37509157
356,"ABC","The Jackson 5",70,188,"motown, christmas","Pop, R&B","ABC",1970-05-08,02:54,57,79,52,0,95,0,10,-8,G#/A♭,4,2025-03-17,6D8kc7RO0rqBLSo2YPflJ5,"Motown",4B,USMO17082628
357,"Killer Queen - Remastered 2011","Queen",76,117,"classic rock, rock, glam rock","Rock","Sheer Heart Attack (Deluxe Edition 2011 Remaster)",1974-11-08,02:59,54,65,39,0,61,0,10,-6,A#/B♭,4,2025-03-17,4cIPLtg1avt2Jm3ne9S1zy,"EMI",6B,GBUM71029606
358,"Black Betty","Ram Jam",55,117,"southern rock","Rock","The Dukes Of Hazzard (Music From The Motion Picture)",2005-07-19,03:55,49,73,0,0,83,0,10,-9,B minor,4,2025-03-17,0MnI39P9Dze0PSUjetb8Va,"Columbia/Sony Music Soundtrax",10A,USSM10211288
359,"Blame It on the Boogie","The Jacksons",75,113,"disco, motown, philly soul","Pop, R&B","Destiny",1978-12-17,03:34,77,64,8,0,88,0,0,-10,C♯/D♭,4,2025-03-17,3qI94hINNNeb4S7xQi18lS,"Epic",3B,USSM17801024
360,"Money - 2011 Remastered Version","Pink Floyd",20,124,"progressive rock, psychedelic rock, classic rock, symphonic rock, art rock, rock","Rock","The Dark Side Of The Moon (2011 Remastered Version)",1973-03-01,06:20,47,51,2,0,77,10,20,-12,B minor,1,2025-03-17,7Gx2q0ueNwvDp2BOZYGCMO,"Pink Floyd Records",10A,GBN9Y1100081
361,"That's the Way (I Like It) - 2004 Remaster","KC & The Sunshine Band",64,109,"disco","Pop","KC & the Sunshine Band",1975-07-06,03:05,68,88,19,0,92,0,30,-10,F minor,4,2025-03-17,3PR79C1jVvLLLmgdyHkXl3,"Parlophone UK",4A,GBAYE0400454
362,"Candle In The Wind - Remastered 2014","Elton John",72,125,"","","Goodbye Yellow Brick Road (Remastered)",1973-10-05,03:48,60,54,18,0,51,0,0,-10,E,4,2025-03-17,1L9fzw2pXprOqtemTwtxXF,"UMC (Universal Music Catalogue)",12B,GBUM71304954
363,"Mamma Mia","ABBA",81,138,"","","Abba",1975-00-00,03:33,75,75,30,0,83,0,40,-7,D,4,2025-03-17,2TxCwUlqaOH3TIyJqGgR91,"Polar Music International AB",10B,SEAYD7501010
364,"Mr. Blue Sky","Electric Light Orchestra",82,178,"symphonic rock, art rock","Rock","Out of the Blue",1977-00-00,05:03,39,34,65,0,48,0,20,-10,A#/B♭,4,2025-03-17,2RlgNHKcydI9sayD2Df2xp,"Epic/Legacy",6B,USSM17200399
365,"Sweet Emotion","Aerosmith",10,99,"classic rock, rock","Rock","Toys In The Attic",1975-04-08,04:34,38,76,0,3,49,0,10,-11,A,4,2025-03-17,24NwBd5vZ2CK8VOQVnqdxr,"Columbia",11B,USSM19906482
366,"Brick House","Commodores",69,108,"motown","Pop, R&B","Commodores",1977-01-01,03:28,83,78,7,2,63,0,0,-10,E minor,4,2025-03-17,5VJjhHyG8NZ5xdgG6uTb3P,"Motown",9A,USMO17700548
367,"Play That Funky Music","Wild Cherry",76,109,"","","Wild Cherry",1976-00-00,05:00,81,67,4,0,93,0,0,-12,A,4,2025-03-17,5uuJruktM9fMdN9Va0DUMl,"Epic",11B,USSM19912699
368,"I Want You to Want Me","Cheap Trick",68,93,"power pop, album rock, classic rock, glam rock","Rock, Pop","In Color",1977-09,03:11,81,46,77,1,74,0,10,-13,D,4,2025-03-17,1JkZg3eMQTmTn93E8Yd3UL,"Epic/Legacy",10B,USSM19802522
369,"Bennie And The Jets - Remastered 2014","Elton John",79,133,"","","Goodbye Yellow Brick Road (Remastered)",1973-10-05,05:22,67,67,26,0,78,0,50,-8,C,4,2025-03-17,5Wj1rJnCLpMHdLaxsFtJLs,"UMC (Universal Music Catalogue)",8B,GBUM71304955
370,"Simple Man","Lynyrd Skynyrd",62,121,"southern rock, classic rock, rock","Rock","Pronounced 'Leh-'Nérd 'Skin-'Nérd (Expanded Edition)",1973-00-00,05:57,46,73,0,1,42,0,20,-9,C♯/D♭,4,2025-03-17,6F6DxQ3XjToEHX1e2KKSbg,"Geffen*",3B,USMC17301726
371,"Paradise By the Dashboard Light","Meat Loaf",69,173,"","","Bat Out Of Hell",1977-10-21,08:28,33,87,21,0,49,10,40,-8,D,4,2025-03-17,2g7gviEeJr6pyxO7G35EWQ,"Cleveland International/ Epic/Legacy",10B,USSM11206829
372,"The Joker","Steve Miller Band",78,83,"classic rock","Rock","The Joker",1973-01-01,04:24,60,45,37,0,80,0,20,-10,F,4,2025-03-17,1bp2IO61zbQrbWNmKKxg3f,"CAPITOL CATALOG MKT (C92)",7B,USCA29100532
373,"Beast Of Burden - Remastered 1994","The Rolling Stones",79,101,"classic rock, rock","Rock","Some Girls",1978-06-09,04:25,78,88,39,0,89,0,0,-4,C♯/D♭ minor,4,2025-03-17,77oU2rjC5XbjQfNe3bD6so,"Polydor Associated Labels",12A,GBCJN7800009
374,"Wonderful Tonight","Eric Clapton",78,96,"blues, blues rock, classic rock","Blues, Rock","Slowhand 35th Anniversary (Super Deluxe)",1977-11-01,03:45,57,21,65,13,49,0,10,-16,G,4,2025-03-17,6zC0mpGYwbNTpk9SKwh08f,"Universal Music Group International",9B,NLF057790025
375,"One Love / People Get Ready - Medley","Bob Marley & The Wailers",3,76,"reggae, roots reggae","Reggae","Exodus (Deluxe Edition)",1977-06-03,02:52,73,52,8,0,95,30,0,-10,A#/B♭,4,2025-03-17,2HcyIzVsX45jLIxK7SH2aI,"Tuff Gong",6B,GBAAN7790002
376,"Immigrant Song - Remaster","Led Zeppelin",81,113,"classic rock, rock, hard rock, rock and roll","Rock","Led Zeppelin III (Remaster)",1970-00-00,02:26,56,93,1,17,62,0,30,-10,B,4,2025-03-17,78lgmZwycJ3nzsdgmPPGNx,"Atlantic Records",1B,USAT21300934
377,"T.N.T.","AC/DC",81,126,"rock, hard rock, classic rock, rock and roll","Rock","High Voltage",1976-05-14,03:34,75,76,15,0,44,30,10,-5,A,4,2025-03-17,7LRMbd3LEoV5wZJvXT1Lwb,"Columbia",11B,AUAP07600012
378,"Rock with You - Single Version","Michael Jackson",82,114,"","","Off the Wall",1979-08-10,03:40,81,54,18,0,85,0,10,-13,C♯/D♭,4,2025-03-17,7oOOI85fVQvVnK5ynNMdW7,"Epic",3B,USSM17900817
379,"The Boys Are Back In Town","Thin Lizzy",75,81,"classic rock, hard rock","Rock","Jailbreak (Deluxe Edition)",1976-00-00,04:26,45,71,23,0,77,0,20,-10,G#/A♭,4,2025-03-17,43DeSV93pJPT4lCZaWZ6b1,"UMC (Universal Music Catalogue)",4B,GBF087600063
380,"La Grange - 2005 Remaster","ZZ Top",12,81,"southern rock, classic rock, blues rock, rock","Blues, Rock","Tres Hombres (Expanded 2006 Remaster)",1973-07-26,03:50,55,64,0,3,61,20,20,-10,E minor,4,2025-03-17,70YvYr2hGlS01bKRIho1HM,"Rhino/Warner Records",9A,USWB10505222
381,"Somebody To Love - Remastered 2011","Queen",77,109,"classic rock, rock, glam rock","Rock","A Day At The Races (Deluxe Edition 2011 Remaster)",1976-12-10,04:56,41,70,19,0,33,0,20,-7,G#/A♭,3,2025-03-17,4rDbp1vnvEhieiccprPMdI,"EMI",4B,GBUM71029613
382,"Rapper's Delight - Single Version","The Sugarhill Gang",2,112,"","","The Sugarhill Gang - 30th Anniversary Edition (Expanded Version)",2010-01-01,03:55,92,69,19,0,82,20,0,-12,D,4,2025-03-17,0tm6gsXe0LSm9zeSspyMQu,"Castle Communications",10B,GBUM71021600
383,"Riders on the Storm","The Doors",76,104,"psychedelic rock, classic rock, acid rock","Rock","L.A. Woman",1971-04-19,07:14,55,72,25,1,72,0,10,-12,B minor,4,2025-03-17,14XWXWv5FoCbFzLksawpEe,"Rhino/Elektra",10A,USEE19900773
384,"Dreadlock Holiday","10cc",70,105,"art rock, glam rock","Rock","Bloody Tourists",1978-00-00,04:27,84,38,54,1,89,0,20,-13,G minor,4,2025-03-17,1LOZMYF5s8qhW7Rv4w2gun,"EMI",6A,GBF087800002
385,"Long Train Runnin'","The Doobie Brothers",80,117,"classic rock, soft rock, southern rock","Rock","The Captain and Me",1973-00-00,03:27,57,91,9,0,84,0,0,-7,G minor,4,2025-03-17,4nXkbcTj3nyww1cHkw5RAP,"Warner Records",6A,USWB19900751
386,"You Sexy Thing","Hot Chocolate",75,106,"","","Hot Chocolate",1975-00-00,04:04,79,73,52,0,96,0,10,-5,F,4,2025-03-17,714hERk9U1W8FMYkoC83CO,"Parlophone UK",7B,GBAYE0900553
387,"You're The First, The Last, My Everything - Edit","Barry White",56,130,"disco, soul, quiet storm, philly soul","Pop, R&B, Blues","All-Time Greatest Hits",1994-08-10,03:28,63,59,0,0,93,0,0,-12,F,4,2025-03-17,3rqXP37YkEnizabzjM7uIu,"Mercury Records",7B,USPR37400014
388,"Get It On","T. Rex",72,127,"glam rock, proto-punk","Rock","Electric Warrior",1971-09-24,04:22,73,88,18,86,91,0,60,-7,B minor,4,2025-03-17,0LoQuiekvzqx7n8flgEKzF,"Universal Music Group International",10A,GBCHM7100038
389,"Listen to the Music","The Doobie Brothers",84,106,"classic rock, soft rock, southern rock","Rock","Toulouse Street",1972-00-00,03:47,65,60,22,0,91,0,0,-13,C♯/D♭ minor,4,2025-03-17,7Ar4G7Ci11gpt6sfH9Cgz5,"Warner Records",12A,USWB10000626
390,"What a Fool Believes","The Doobie Brothers",78,121,"classic rock, soft rock, southern rock","Rock","Minute by Minute",1978-00-00,03:43,76,38,28,0,99,0,0,-15,G#/A♭ minor,4,2025-03-17,2yBVeksU2EtrPJbTu4ZslK,"Rhino/Warner Records",1A,USWB10902441
391,"Cocaine","Eric Clapton",70,105,"blues, blues rock, classic rock","Blues, Rock","Slowhand 35th Anniversary (Super Deluxe)",1977-11-01,03:41,70,50,6,3,68,0,30,-13,A,4,2025-03-17,3ykSdTGmYPFl8pDBXer1zG,"Universal Music Group International",11B,NLF057790024
392,"Miss You - Remastered","The Rolling Stones",77,110,"classic rock, rock","Rock","Some Girls",1978-06-09,04:48,80,71,44,2,85,0,30,-5,A minor,4,2025-03-17,3hJLKtTpgct9Y9wKww0BiR,"Polydor Associated Labels",8A,GBCJN7800001
393,"Rebel Rebel - 2016 Remaster","David Bowie",72,126,"glam rock, art rock","Rock","Diamond Dogs (2016 Remaster)",1974-05-24,04:34,64,69,21,2,46,0,20,-16,A,4,2025-03-17,2EC9IJj7g0mN1Q5VrZkiYY,"Parlophone UK",11B,USJT11600006
394,"Stuck In The Middle With You","Stealers Wheel",80,124,"","","Stealers Wheel",1972-01-01,03:28,82,57,9,0,96,0,10,-9,G,4,2025-03-17,3Vby4nGmtbDo7HDJamOWkT,"UMC (Universal Music Catalogue)",9B,GBAAM7200002
395,"We Are Family - 1995 Remaster","Sister Sledge",72,119,"disco, philly soul","Pop, R&B","We Are Family (1995 Remaster)",1995-00-00,03:36,78,89,30,0,82,0,20,-5,G minor,4,2025-03-17,5IKLwqBQG6KU6MP2zP80Nu,"Rhino Atlantic",6A,USAT20102166
396,"Lovely Day","Bill Withers",84,98,"soul, motown","Pop, R&B, Blues","Menagerie",1977-10-29,04:14,69,65,29,0,71,0,10,-8,A,4,2025-03-17,0bRXwKfigvpKZUurwqAlEh,"Columbia/Legacy",11B,USSM10207844
397,"Boys Don't Cry","The Cure",79,169,"new wave, post-punk, darkwave","Electronic, Pop, Rock","Three Imaginary Boys",1979-05-11,02:35,46,84,1,0,67,0,10,-6,B minor,4,2025-03-17,1QFh8OH1e78dGd3VyJZCAC,"UMC (Universal Music Catalogue)",10A,GBALB7800001
398,"Band On The Run - 2010 Remaster","Paul McCartney,Wings",73,125,"","","Band On The Run",1973-12-05,05:13,48,60,8,0,67,0,10,-9,G,4,2025-03-17,1H4idkmruFoJBg1DvUv2tY,"Paul McCartney Catalog",9B,GBCCS1000004
399,"Livin' Thing","Electric Light Orchestra",75,123,"symphonic rock, art rock","Rock","A New World Record",1976-09-01,03:32,55,65,58,0,37,0,10,-7,C,4,2025-03-17,2hdNya0b6Cc2YJ8IyaQIWp,"Epic/Legacy",8B,USSM17800853
400,"Easy","Commodores",81,133,"motown","Pop, R&B","Commodores",1977-01-01,04:16,59,39,11,0,36,0,0,-15,A#/B♭ minor,4,2025-03-17,1JQ6Xm1JrvHfvAqhl5pwaA,"Motown",3A,USMO17700543
401,"Love Really Hurts Without You","Billy Ocean",1,141,"","","Here You Are: The Best of Billy Ocean",2016-04-29,02:58,52,91,0,0,96,0,10,-4,F,4,2025-03-17,0nlVsRpZgsOZi0BFfzHSL9,"Sony Music CG",7B,GBAHK9700121
402,"I Can See Clearly Now","Johnny Nash",51,124,"","","Radio Hits Of the '70s",2006-07-18,02:42,68,53,41,0,58,0,0,-9,D,4,2025-03-17,0oCT5rVvMdPPUm0bxG7yzT,"Legacy Recordings",10B,USSM10603310
403,"Super Freak","Rick James",75,132,"funk, motown, disco","Pop, R&B","Street Songs (Deluxe Edition)",1981-04-07,03:25,84,79,22,0,96,0,0,-8,A minor,4,2025-03-17,2dCmGcEOQrMQhMMS8Vj7Ca,"Motown",8A,USMO18100048
