#,Song,Artist,Popularity,BPM,Genres,Parent Genres,Album,Album Date,Time,Dance,Energy,Acoustic,Instrumental,Happy,Speech,Live,Loud (Db),Key,Time Signature,Added At,Spotify Track Id,Album Label,Camelot,ISRC
283,"Shot Caller","Tchami",0,124,"future house, bass house, g-house, house","Electronic","Promesses",2013-08-06,04:00,79,92,0,82,84,0,20,-5,F#/G♭,4,2020-09-24,5PPepNGGQNxBKAARNZg0Y8,"Fool's Gold Records",2B,QMSDU1300224
284,"I Took A Pill In Ibiza - Seeb Remix","Mike Posner,Seeb",68,102,"","","At Night, Alone.",2016-05-06,03:17,66,71,4,0,71,10,0,-7,G minor,4,2020-09-24,1MtUq6Wp1eQ8PC6BbPCj8P,"Monster Mountain, LLC / Island",6A,USUM71509342
285,"For A Better Day","Avicii",69,135,"edm","Electronic","Stories",2015-10-02,03:26,64,84,4,8,32,0,10,-3,F,4,2020-09-24,7kbTZWt7DnzIzbkyzFE1PW,"Universal Music AB",7B,CHB701400189
286,"Left Behinds - Radio Edit","Paris Blohm,Taylr Renee",0,128,"progressive house, edm, big room","Electronic","Left Behinds (Radio Edit)",2014-07-18,03:00,49,96,0,3,16,10,10,-4,G#/A♭ minor,4,2020-09-24,3QquT92Ti51799zeBywMOj,"Revealed Recordings",1A,NLS241401324
287,"Divine Sorrow - Klingande Remix","Wyclef Jean,Avicii",0,126,"edm","Electronic","Divine Sorrow (Klingande Remix)",2015-02-03,04:28,67,77,1,0,53,0,0,-7,C,4,2020-09-24,5iiISP4Ux4Y1XedNxWK5Cy,"PRMD",8B,CHB701400042
288,"Seek Bromance - Avicii Vocal Extended","Tim Berg,Avicii",40,126,"edm","Electronic","Seek Bromance",2010-10-24,08:08,75,79,3,0,4,0,10,-5,B,4,2020-09-24,0BT4yCjsFQ7sAx2TPI6zbn,"Sirup Music",1B,CH3131000195
289,"Love From Above","BOXINBOX,Sr. Wilson",27,100,"dub, spanish-language reggae, reggae, ragga","Electronic, Reggae, Hip Hop","Love From Above / Don't Stop",2015-06-22,03:31,64,63,3,0,36,0,10,-5,A minor,4,2020-09-24,3KNoHxoOKrFoQKRq3ULHLr,"Unborn Records",8A,USLZJ1527569
290,"Dancing Alone","Axwell /\ Ingrosso,RØMANS",55,122,"","","Dancing Alone",2018-06-29,04:13,70,94,9,0,65,20,30,-6,G#/A♭ minor,3,2020-09-24,5xzzxWj8a1YBbNZhNLqWuQ,"Astralwerks (US1A)",1A,USUG11801349
291,"All I Need","Vanze,Balco,Fransis Derelle,Brenton Mattheus",0,140,"future bass, melodic bass, ","Electronic","All I Need",2015-10-03,03:49,54,87,35,0,36,0,10,-3,D#/E♭,3,2020-09-24,7b3ocRfIQONIrV2Flzg4Dy,"NCS",5B,GB2LD0902122
292,"Destination Calabria - Radio Edit","Alex Gaudino,Crystal Waters",0,128,"","","Destination Calabria (Radio Edit) [feat. Crystal Waters]",2007-03-12,03:03,64,97,0,0,40,0,0,-5,A,4,2020-09-24,0GZrU9sCLn39eMCn01Lfux,"Data Records",11B,ITL010600381
293,"Atlantis - Radio Edit","John Dahlbäck",16,128,"progressive house, edm","Electronic","Atlantis",2015-09-28,03:42,64,81,11,0,75,0,30,-4,F#/G♭,4,2020-09-24,07Xn6Q0RRAxhFJV9dd3FtZ,"Armada Music",2B,NLF711505473
294,"Dum Dee Dum","Keys N Krates",0,160,"edm trap","Electronic, Hip Hop","SOLOW",2013-09-17,03:12,75,89,28,4,51,10,10,-6,G,4,2020-09-24,2DJ8hgvavT2SW6sRQxzJiR,"Dim Mak",9B,USDM31300338
295,"Sun Goes Down (feat. Jasmine Thompson) - Radio Mix","Robin Schulz,Jasmine Thompson",75,125,"tropical house, ","Electronic","Prayer",2014-09-16,02:59,55,72,10,0,50,0,30,-6,F#/G♭,4,2020-09-24,4zLBcDtvYNVtF9fnG6lme3,"Tonspiel",2B,DEA621400666
296,"Stop It - Edit","FISHER",0,124,"tech house, house","Electronic","Oi Oi",2017-11-10,02:43,86,82,2,66,87,0,20,-7,G#/A♭,4,2020-09-24,58Ijh0s05Qr72TXTuu2m12,"etcetc Music",4B,GBLV61708214
297,"Something Comforting","Porter Robinson",44,144,"edm, electronic","Electronic","Something Comforting",2020-03-10,04:41,47,56,4,0,29,0,0,-10,G#/A♭,4,2020-09-24,6iZVQLI9gs9kFRnmbQLzHO,"Mom+Pop",4B,USQE92000002
298,"Deep Of The Night","GoldFish,Diamond Thug",31,121,"electro swing, ","Electronic, Jazz","Deep Of The Night",2016-11-25,03:21,83,64,3,2,50,0,10,-7,C,4,2020-09-24,6CFrKYk3a0A8qa9knsRhaS,"Armada Music",8B,ZAP541100074
299,"Nobody Has to Know (feat. Ty Dolla $ign) - Major Lazer and KickRaux Remix","Kranium,Ty Dolla $ign,KickRaux,Major Lazer",38,103,"dancehall, soca, afrobeats, afroswing, future bass, moombahton","R&B, Traditional Music, Hip Hop, Reggae, Electronic, Latin","Rumors",2015-10-16,03:25,68,79,5,0,63,10,30,-6,E minor,4,2020-09-24,3eEQNLhV6KLOcVz4BrbH9l,"Atlantic Records",9A,USAT21502450
300,"Broken - Cash Cash Remix","Tritonal,Jenaux,Adam Lambert,Cash Cash",30,122,"edm, progressive house, progressive trance","Electronic","Broken (Remixes)",2016-08-11,03:35,65,92,21,0,51,0,10,-3,E minor,4,2020-09-24,3RZ7PiDgjKjFXlGKPt8dhK,"Enhanced Recordings",9A,GBLV61616500
301,"Tokyo","3LAU,XIRA",49,121,"edm, ","Electronic","Tokyo",2019-12-06,03:43,53,100,0,5,4,0,30,-4,F,3,2020-09-24,1QCVN7PEJ0dMiIDOG6ZJUf,"Anjunabeats",7B,GBEWA1903970
302,"More Than You Know","Axwell /\ Ingrosso",7,123,"","","More Than You Know",2017-05-24,03:23,65,74,3,0,53,0,20,-5,F minor,4,2020-09-24,4q8PHoRsPUB52LFylX8Ulz,"Universal Music Group",4A,GBUM71701735
303,"Mind (feat. Kai)","Jack Ü,Skrillex,Diplo,kai",64,174,"dubstep, edm, electro, electronic, moombahton, ","Electronic, Latin","Skrillex and Diplo present Jack Ü",2015-02-24,04:02,50,78,12,0,36,0,10,-5,C♯/D♭,4,2020-09-24,6ZpR2XFuQJSHAQwg9495KZ,"OWSLA/Mad Decent",3B,USAT21500553
304,"Trumpets - Radio Mix","Sak Noel,Salvi,Sean Paul",33,200,"moombahton, dancehall","Reggae, Electronic, Latin","Trumpets",2016-06-10,03:26,57,75,0,0,37,30,0,-4,A,4,2020-09-24,0ORp7jlJX6suJdbmSj8Lu3,"Universal-Island Records Ltd.",11B,ES61A1600480
305,"Heading Home","Gryffin,Josef Salvat",0,118,"edm, melodic bass, future bass, ","Electronic","Heading Home",2016-01-22,04:31,58,92,1,0,27,0,10,-4,B,4,2020-09-24,3Co501bJLDdgmZs5WQMR1V,"Universal Music Group",1B,USUM71600206
306,"Symphony","Zeds Dead,Charlotte OC",0,146,"dubstep, edm, ","Electronic","Northern Lights",2016-10-14,03:51,50,75,27,0,38,10,10,-5,A minor,4,2020-09-24,5esBsb6AX5IIrTpZy1iW1Z,"Deadbeats",8A,CAUM81600147
307,"Years Of War","Porter Robinson,Breanne Düren,Sean Caskey",0,110,"edm, electronic, ","Electronic","Worlds",2014-08-08,03:56,52,75,1,0,19,0,10,-5,B,4,2020-09-24,7LKkZbnbonHlXxLedkGjMv,"Universal Music Group",1B,USUG11400551
308,"Sunshine","David Guetta,Avicii",52,128,"edm, dance","Electronic","Nothing but the Beat (Ultimate Edition)",2012-12-07,06:00,59,80,0,90,22,0,0,-5,C♯/D♭ minor,4,2020-09-24,0PCRR19Pf4iiuvSrPxtQ0x,"Parlophone (France)",12A,GB28K1100047
309,"Kernkraft 400 - DJ Gius Mix, Radio Edit","Zombie Nation",64,140,"","","Kernkraft 400 Single Mixes",2006-03-07,03:27,71,53,0,85,30,0,0,-9,F#/G♭,4,2020-09-24,7g8cjrj0sXScNE727685JE,"UKW Records",2B,DE-Z20-06-00039
310,"Borderline - Vanic Remix","Tove Styrke,Vanic",63,160,"future bass","Electronic","Borderline (Vanic Remix)",2015-03-31,04:16,41,95,1,0,46,10,0,-4,G#/A♭ minor,4,2020-09-24,3lO38SiB2WAQRqTAHN7WTC,"RCA Records Label",1A,SEBGA1500079
311,"Superhuman (feat. Eric Leva)","SLANDER,Eric Leva",0,128,"melodic bass, dubstep, edm, future bass, ","Electronic","Superhuman (feat. Eric Leva)",2017-06-23,04:28,57,73,3,0,17,0,90,-6,G,4,2020-09-24,5iPnsVuITetx7KctVo7RW9,"Monstercat",9B,CA6D21700159
312,"One Last Night On Earth","Dada Life",42,126,"big room, edm, electro house","Electronic","One Last Night On Earth",2015-05-26,03:50,58,90,0,0,33,0,0,-4,C,4,2020-09-24,4ToVNJYbWJsZO1p7hDYAbt,"Universal Music AB",8B,SE22J1500029
313,"Outlines - Radio Edit","Mike Mago,Dragonette",24,123,"future house, ","Electronic","Outlines (Radio Edit)",2015-01-30,03:04,75,83,13,3,69,10,0,-7,A,4,2020-09-24,6Yjwhx59Ohyb5ZDCkcIszV,"disco:wax",11B,NLZ541400701
314,"Not Coming Down - Tchami Remix","Candyland,Zak Waters",0,125,"future house, dubstep","Electronic","Not Coming Down (The Remixes)",2014-04-25,06:16,71,90,0,3,50,0,30,-3,B,4,2020-09-24,3h2KP95cNxY6nkOoAll7td,"Spinnin' Compilations",1B,NLZ541400189
315,"Time to Be Alone (feat. Sarah Mount) - Radio Edit","Gregori Klosman,Sarah Mount",18,125,"","","Time To Be Alone (feat. Sarah Mount)",2014-12-02,03:45,82,67,4,13,57,0,0,-9,C,4,2020-09-24,2aK3fKtScrXe5MH0VVwFY0,"Big Beat Records/Atlantic",8B,USAT21404864
316,"Freefallin' (Radio Edit)","Zoë Badwi",0,128,"","","Freefallin'",2010-09-18,03:16,53,93,15,0,22,0,30,-4,G#/A♭,4,2020-09-24,2nr7Ueoj836o32p7105GbG,"Neon Records",4B,AUNE31000084
317,"Give Me Wings","Jerome,Lotus,Amanda",24,125,"slap house, hardstyle, ","Electronic","Give Me Wings",2014-12-19,03:24,68,79,6,0,24,0,20,-5,A minor,4,2020-09-24,3iXcmVbkXl0fpQAiIuVTbG,"Kontor Records",8A,DEN061402058
318,"Years - Radio Edit","Alesso,Matthew Koma",44,128,"edm, ","Electronic","Forever (Deluxe)",2015-05-25,03:16,36,86,0,0,28,0,20,-4,D,4,2020-09-24,4MXnP2Lmgo8Xeuo0ahjzQL,"Alesso / Def Jam",10B,GBJ4B1200099
319,"What We Started","Don Diablo,Steve Aoki,Lush & Simon,BullySongs",0,90,"future house, edm, electro house, progressive house, ","Electronic","What We Started",2016-07-22,03:23,36,85,22,0,50,10,10,-4,B,4,2020-09-24,0e3P53YVOXKnUKvqlU4D2j,"HEXAGON",1B,NLZ541600681
320,"Pair of Dice (Radio Edit)","Tiësto,Allure",0,128,"edm, trance, big room, house, dance","Electronic","Pair of Dice (Radio Edit)",2012-10-08,03:05,49,92,0,91,21,0,80,-4,G#/A♭,4,2020-09-24,1VWSVt3Q0nGbq2EHe2zJYJ,"Musical Freedom",4B,CYA111100178
321,"A Sky Full of Stars","Coldplay",90,125,"","","Ghost Stories",2014-05-16,04:27,55,68,1,0,16,0,20,-6,F#/G♭,4,2020-09-24,0FDzzruyVECATHXKHFs9eJ,"Parlophone UK",2B,GBAYE1400217
322,"Messiah (Alison Wonderland x M-Phazes)","Alison Wonderland,M-Phazes",0,137,"edm trap, future bass, edm, ","Electronic, Hip Hop","Messiah (Alison Wonderland X M-Phazes)",2016-12-02,03:43,55,66,3,0,34,0,10,-8,G#/A♭,4,2020-09-24,4Dv98Z66RRxt4W7N0dOjgb,"Universal Music Group",4B,AUPA41600001
323,"Troubled (feat. Deb's Daughter)","Elephante,Deb’s Daughter",0,110,"edm, melodic bass, future house","Electronic","Troubled (feat. Deb's Daughter)",2017-05-18,03:27,62,75,15,0,63,0,10,-6,B,4,2020-09-24,0L1drSebjnBfHaKc0vMiJR,"Elephante",1B,USYBL1700627
324,"Turn it up - Tchami Remix","Mercer,Tchami",0,122,"disco house, future house, bass house, g-house, house","Electronic","Turn It Up (The Remixes)",2014-01-20,05:48,72,91,0,83,19,0,10,-3,G#/A♭,4,2020-09-24,6kDWIw4wh0rW18bLieMoN5,"SPRS",4B,NLZ541300918
325,"It's All on U (feat. Liam O'Donnell)","ILLENIUM,Liam O'Donnell",0,148,"melodic bass, future bass, edm, ","Electronic","Ashes",2016-02-15,03:24,50,82,6,0,29,0,60,-4,G minor,4,2020-09-24,3qO8p5ccCElEk2MMAI0u4J,"Kasaya / Seeking Blue",6A,TCACK1580837
326,"Hideaway","Kiesza",0,123,"","","Hideaway",2014-01-01,04:11,86,61,10,1,18,0,0,-7,G minor,4,2020-09-24,5Lyw6U1IpYmKQ0kAOadOj3,"4th & Broadway / Island",6A,USUM71400121
327,"Another You","Armin van Buuren,Mr. Probz",24,128,"trance, progressive trance, progressive house, electronica, edm, ","Electronic","Another You",2015-05-08,03:12,59,65,1,0,39,0,0,-5,F#/G♭ minor,4,2020-09-24,2Xb7F45LVOGA32CSLpnJYr,"Armada Music",11A,NLF711501933
328,"Save A Little Love","Don Diablo",0,122,"future house, edm","Electronic","Save A Little Love",2017-06-09,03:22,63,91,1,0,33,10,60,-3,C minor,4,2020-09-24,2ibLTZM8SvPx8ZfvjnuMvs,"HEXAGON",5A,NLZ541700693
329,"On & On","Cartoon,Daniel Levi",7,174,"","","On & On",2015-07-09,03:27,46,70,28,0,42,0,10,-5,B,4,2020-09-24,4B2kkxg3wKSTZw5JPaUtzQ,"NCS",1B,GB2LD0902016
330,"Blackout","Tritonal,Steph Jones",34,142,"edm, progressive house, progressive trance, ","Electronic","Blackout",2016-01-29,03:31,53,74,23,0,18,0,10,-3,G minor,4,2020-09-24,2qJLp4SATqV1OP5IDN7SMl,"Enhanced Recordings",6A,GBLV61525669
331,"I Just Can't Deny","Keys N Krates",0,154,"edm trap","Electronic, Hip Hop","SOLOW",2013-09-17,04:00,58,95,0,88,51,0,0,-5,C♯/D♭,4,2020-09-24,2NB5XfD23BVnM6ge4Fd2iM,"Dim Mak",3B,USDM31300360
332,"Hands","Gareth Emery,Alastor,London Thor",37,128,"trance, progressive trance, progressive house, melodic techno","Electronic","Hands",2015-08-31,03:09,56,67,5,0,31,0,20,-6,G,4,2020-09-24,3JZ5bL6UYIeJ5x0SCXUQbO,"Garuda",9B,NLF711504316
333,"City Lights","Avicii",48,128,"edm","Electronic","Stories",2015-10-02,06:28,80,82,1,8,42,20,30,-6,G minor,4,2020-09-24,35j3CjgBRoqLp8LsAKsQF4,"Universal Music AB",6A,CHB701400191
334,"Firebird","Galantis",27,128,"","","Pharmacy",2015-06-05,04:08,55,88,0,34,41,0,30,-4,D#/E♭,4,2020-09-24,0xACY3YoEHSAClYw4pEdWX,"Big Beat Records/Atlantic",5B,USAT21500651
335,"Save Me - Radio Edit","TiMO ODV,Sarah Jackson",0,122,"","","Save Me (Radio Edit)",2015-02-20,03:33,73,70,32,0,33,0,10,-7,A#/B♭ minor,4,2020-09-24,6P6YKVO2X5YOMhlyWpUOWu,"Universal Music Group",3A,ZAUM71500058
336,"Tim","ARTY",41,128,"progressive house, trance, big room, progressive trance","Electronic","Tim",2018-07-27,03:46,25,91,1,85,32,0,10,-5,E,4,2020-09-24,4wmrfUPuvK9phVehREZZ1X,"Armada Music",12B,NLF711807497
337,"Heads Will Roll - A-Trak Radio Edit","Yeah Yeah Yeahs,A-Trak",2,132,"indie rock, disco house","Electronic, Rock","Heads Will Roll (A-Trak Remix)",2009-12-08,03:23,69,80,2,7,86,0,30,-3,G#/A♭ minor,4,2020-09-24,5c7jkZ4daUcLIrKiyQGt8B,"Fool's Gold Records",1A,USYBL0901266
338,"Rumors - Radio Edit","Pep & Rash",0,125,"future house","Electronic","Rumors",2015-02-09,02:51,78,81,0,1,41,0,20,-4,F minor,4,2020-09-24,7bKYcp3E69whGneuW6YSge,"Spinnin' Deep",4A,NLZ541401079
339,"Swallow My Pride (feat. Molly Moore)","Boehm,Molly Moore",0,100,"tropical house, ","Electronic","Swallow My Pride (feat. Molly Moore)",2016-03-11,03:52,67,72,5,2,37,0,0,-6,E minor,4,2020-09-24,3zxkg97qzlfkTVBL06Fr6W,"Dim Mak",9A,USDM31680401
340,"Don't Let Me Down","The Chainsmokers,Daya",84,160,"","","Don't Let Me Down",2016-02-05,03:28,53,87,16,1,43,10,10,-5,B,4,2020-09-24,1i1fxkWeaMmKEB4T7zqbzK,"Disruptor Records/Columbia",1B,USQX91600011
341,"90s By Nature","Showtek,MC Ambush",0,128,"hardstyle, big room, electronica, edm","Electronic","90s By Nature (Radio Mix)",2015-01-12,02:49,69,86,23,1,45,0,20,-5,A,4,2020-09-24,5P8q7LiOVQJ7lwCl8vtClJ,"SKINK",11B,NLDD61400083
342,"Stay For It","RL Grime,Miguel",1,144,"edm trap, future bass, r&b","Electronic, Hip Hop, R&B","Stay For It",2017-06-02,04:18,36,85,1,0,17,0,0,-4,F#/G♭ minor,4,2020-09-24,69Lq3BWssbLhf4QDRtFY51,"WeDidIt Records",11A,QMUY41700063
343,"This Is Who We Are","Dash Berlin,Syzz",28,124,"trance, big room, electronica, ","Electronic","This Is Who We Are",2015-06-15,03:06,51,70,0,0,27,0,60,-3,F minor,4,2020-09-24,1tV672NvjpSomqjvfrgFV9,"Armada Music",4A,NLF711503527
344,"I Want You To Know","Zedd,Selena Gomez",1,130,"edm, pop","Electronic, Pop","True Colors",2015-05-15,03:59,58,85,1,0,37,0,10,-3,A minor,4,2020-09-24,19RevBdb9MKUaBIvxSbGd4,"Universal Music Group",8A,USUM71502344
345,"Fuzzy Peach - LOUDPVCK Remix","Brillz,Minxx,LOUDPVCK",0,105,"edm trap, dubstep, moombahton","Electronic, Hip Hop, Latin","RETWONKED",2013-12-10,03:09,76,87,1,4,60,0,60,-5,G,4,2020-09-24,0cNGXt7TcxCY6RMXp1lrit,"Slow Roast Records",9B,USYBL1301242
346,"Whole Heart","Gryffin,Bipolar Sunshine",0,164,"edm, melodic bass, future bass, ","Electronic","Whole Heart",2016-08-26,03:45,49,65,4,0,18,0,10,-7,A,4,2020-09-24,2lFRw6rPXivo6kNmghePcK,"Universal Music Group",11B,USUM71607521
347,"Live for the Night","Krewella",51,128,"edm, dubstep","Electronic","Get Wet",2013-09-20,03:26,50,84,1,0,53,10,10,-2,F#/G♭,4,2020-09-24,457p7UH7hoHrbA2iI4PSCA,"Columbia",2B,USSM11303662
348,"Tokyo By Night - Axwell Radio Edit","Hook N Sling,Karin Park,Axwell",40,128,"dark ambient, melodic techno, edm","Electronic, New Age","Tokyo By Night (Axwell Remix)",2014-04-28,03:08,53,84,8,0,29,0,40,-3,G minor,4,2020-09-24,3zNKicAB6XFUQXmhyZh23Z,"Axtone Records",6A,GBKCF1400308
349,"Goin' In - Skrillex  Goin' Down  Mix","Birdy Nam Nam",0,140,"french house, dubstep, electro","Electronic","Jaded Future EP",2012-07-17,03:37,77,88,3,0,61,10,10,-7,D,4,2020-09-24,4umJdGPLqluf9TdXlwifvy,"OWSLA",10B,USA2P1212168
350,"We'll Be Ok","AFROJACK,Wrabel",30,128,"edm, big room, ","Electronic","Forget The World (Deluxe)",2014-01-01,05:19,61,93,26,0,32,0,10,-4,G#/A♭ minor,4,2020-09-24,5L25pF8uaJALK8iZY4NnHH,"Wall Recordings",1A,CYA221400022
351,"Stronger","Gareth Emery,Louis Vivet",26,79,"trance, progressive trance, progressive house, ","Electronic","Stronger",2017-05-05,02:56,55,74,8,0,33,0,10,-6,D,4,2020-09-24,4yKgop0iKmrzQO87bIDobF,"Garuda",10B,NLF711703353
352,"Immortal - Original Mix","Fedde Le Grand,Erene",0,100,"mandopop","Pop","Something Real",2016-02-26,03:25,63,85,9,0,30,0,10,-3,A,4,2020-09-24,5eCjoHkyqd15DSxmH9Zitw,"Darklight Recordings",11B,NLG3N1600009
353,"Cool","Alesso,Roy English",62,128,"edm, ","Electronic","Forever",2015-05-22,03:41,54,85,4,0,50,0,40,-2,F#/G♭ minor,4,2020-09-24,2ToIksTPpJ4csKPEOdUEyM,"Alesso / Def Jam",11A,USUG11500056
354,"The Night Out - Madeon Remix","Martin Solveig",32,128,"french house","Electronic","The Night Out EP",2012-04-03,03:39,49,92,0,0,33,0,10,-3,G#/A♭ minor,4,2020-09-24,0JUa73C2r5beBMhy9NXX1E,"Big Beat Records/Atlantic",1A,FR2PA1200040
355,"Young Again (feat. Chris Jones)","Hardwell,Chris Jones",26,129,"big room, edm, progressive house, electronica, symphonic metal, trance, symphonic rock, gothic metal","Electronic, Metal, Rock","United We Are",2015-01-23,03:39,56,78,4,0,29,0,70,-5,G,4,2020-09-24,3EaANKZzH5LDWv4PebRbxW,"Relentless Records",9B,NLS241402172
356,"Reckless","Gareth Emery,Wayward Daughter",27,128,"trance, progressive trance, progressive house","Electronic","Reckless",2016-02-19,03:22,62,81,29,0,35,0,20,-5,F,4,2020-09-24,6k1o586DY3xkgIWNUheVI5,"Garuda",7B,NLF711600971
357,"Find You","Zedd,Matthew Koma,Miriam Bryant",0,128,"edm, ","Electronic","Find You",2014-01-01,03:24,53,79,3,0,38,0,10,-5,D#/E♭,4,2020-09-24,4e1V6XqJ0GbagtTaI6ytUS,"Interscope",5B,USUM71400263
358,"Next Summer","WHYLO,Swedish Red Elephant",0,108,"deep house","Electronic","Next Summer",2017-03-10,03:38,65,86,9,0,23,0,20,-5,A#/B♭,4,2020-09-24,7EbGj4L00Wvs0r5nat7VFw,"Musical Freedom",6B,CYA111700016
359,"Strangers","Seven Lions,Myon,Shane 54,Tove Lo",48,130,"melodic bass, future bass, edm, chillstep, dubstep, progressive trance, trance, ","Electronic","Worlds Apart",2014-04-29,03:24,58,71,1,0,46,0,10,-7,C minor,4,2020-09-24,4oaOiFsrOQFqRnIU3hg3cM,"Casablanca new/Republic Records",5A,USUM71313869
360,"Stay (feat. Maty Noyes)","Kygo,Maty Noyes",65,103,"tropical house, ","Electronic","Cloud Nine",2016-05-13,03:59,65,74,4,0,38,0,10,-8,G#/A♭,4,2020-09-24,2FiSTH0GYpIioUgjfzMIja,"Kygo",4B,SEBGA1500364
361,"All of Me - Tiësto's Birthday Treatment Remix - Radio Edit","John Legend,Jason Agel,Tiësto",61,128,"soft pop, neo soul, edm, trance, big room, house, dance","Electronic, R&B, Pop","All of Me (Tiësto's Birthday Treatment Remix - Radio Edit)",2014-02-25,04:11,61,72,0,0,18,0,0,-6,F minor,4,2020-09-24,1mzGywacjpeik00PVLBPpF,"G.O.O.D. Music/Columbia",4A,USSM11400705
362,"Blessed (Avicii Edit)","Tom Hangs Featuring Shermanology",7,126,"","","Night & Day",2012-09-28,06:47,76,88,4,59,62,0,0,-7,G#/A♭ minor,4,2020-09-24,1FptKx9Ru6oU8ejmiTPNFV,"Velcro",1A,NLE711209304
363,"Reload - Vocal Version / Radio Edit","Sebastian Ingrosso,Tommy Trash,John Martin",0,128,"edm, ","Electronic","Reload (Vocal Version / Remixes)",2013-01-01,03:41,49,74,8,0,40,0,0,-5,E minor,4,2020-09-24,2sBWCCylFvS2wEIaW4NTv8,"Universal Music Group",9A,GBJ4B1300159
364,"Split (Only U)","Tiësto,The Chainsmokers",2,128,"edm, trance, big room, house, dance, ","Electronic","Split (Only U)",2015-09-14,04:16,63,93,5,69,35,10,0,-3,C♯/D♭,4,2020-09-24,5zwBmW0IbXpIA84cVHDGhe,"Musical Freedom",3B,CYA111500090
365,"Open (feat. Moksi & Jonna Fraser)","Yellow Claw,Jonna Fraser,Moksi",0,128,"edm, edm trap, bass house, future house, g-house","Electronic, Hip Hop","Los Amsterdam",2017-03-31,03:30,52,86,13,2,26,10,10,-4,A#/B♭ minor,4,2020-09-24,4o9w0YfbgE2TjM7r4ppC9A,"Because Music/WMI",3A,USZ4V1700028
366,"Fractures (feat. Nevve)","ILLENIUM,Nevve",1,160,"melodic bass, future bass, edm","Electronic","Fractures (feat. Nevve)",2017-02-06,04:05,41,71,37,0,27,0,10,-3,E,4,2020-09-24,6H0zRPEV1ezBHOidNXSt1D,"Kasaya / Seeking Blue",12B,TCACX1718924
367,"Turn up the Speakers - Radio Edit","AFROJACK,Martin Garrix",0,128,"edm, big room, electronica, progressive house","Electronic","Turn up the Speakers",2014-10-20,03:03,69,90,9,94,34,0,40,-5,A#/B♭,4,2020-09-24,2PTGsNUxsxKSkgaCHQRjRA,"Sony Music Entertainment",6B,NLZ541400710
368,"We'll Be Coming Back (feat. Example)","Calvin Harris,Example",64,128,"edm, ","Electronic","18 Months",2012-10-29,03:54,60,95,0,0,57,0,60,-4,G,4,2020-09-24,7B1Dl3tXqySkB8OPEwVvSu,"Columbia",9B,GBARL1200642
369,"Tired - Kygo Remix","Alan Walker,Gavin James,Kygo",57,124,"tropical house","Electronic","Tired (Kygo Remix)",2017-07-14,04:00,60,74,3,0,34,0,0,-7,D,4,2020-09-24,3t0J8vI9StQD8KIBkT2Cp5,"Kreatell Music",10B,NOG841712010
370,"I'll Be Pushin' On","Zac Samuel",33,127,"deep house","Electronic","I'll Be Pushin' On",2015-03-15,03:30,65,86,8,1,35,0,10,-5,A minor,4,2020-09-24,6HQx1gtkI5ADnjQEcEYK9H,"PMR Beat Club",8A,GBUM71500887
371,"Recess (with Kill The Noise, Fatman Scoop, and Michael Angelakos)","Skrillex,Fatman Scoop,Kill The Noise,Michael Angelakos",58,104,"dubstep, edm, electro, electronic, melodic bass, ","Electronic","Recess",2014-03-14,03:57,66,93,2,0,13,10,50,-3,F minor,4,2020-09-24,1RJZLVGpBG9nNZiHRQSWTp,"OWSLA/Big Beat/ATL",4A,USAT21400799
372,"Ping Pong - Hardwell Remix","Armin van Buuren,Hardwell",49,130,"trance, progressive trance, progressive house, electronica, edm, big room","Electronic","Ping Pong (Hardwell Remix)",2014-04-28,03:00,57,99,0,16,8,0,0,-3,F#/G♭,4,2020-09-24,1NM2NUzlN9SY8z5k4ZfRJB,"Armind",2B,NLF711401924
373,"Get Your Wish","Porter Robinson",42,95,"edm, electronic","Electronic","Get Your Wish",2020-01-29,03:37,54,68,10,0,44,0,10,-6,B,4,2020-09-24,1HjZDqiaUrq46GHhHXE4vG,"Mom+Pop",1B,USQE92000001
374,"Reason - Radio Edit","NERVO,Hook N Sling",0,128,"house, ","Electronic","Reason",2012-11-09,03:33,54,88,12,0,44,0,70,-2,G#/A♭ minor,4,2020-09-24,66Wf8CS5jUb2A0clHDOQei,"Spinnin' Records",1A,NLC281211780
375,"The Only Way Is Up","Martin Garrix,Tiësto",59,128,"edm, electronica, progressive house, trance, big room, house, dance","Electronic","Club Life, Vol. 4 - New York City",2015-05-18,04:18,60,74,0,92,17,0,0,-8,C♯/D♭ minor,4,2020-09-24,1V0Zy7533bjXFSVtn3crzY,"Universal Music, a division of Universal International Music BV",12A,CYA111500021
376,"Chemicals","Tiësto,Don Diablo,Thomas Troelsen",33,126,"edm, trance, big room, house, dance, future house, ","Electronic","Chemicals",2015-11-20,03:42,53,96,3,0,9,0,30,-3,A#/B♭ minor,4,2020-09-24,1TDwnS2MBA4jENbaqdgJWf,"Universal Music AB",3A,CYA111500080
377,"Loca People - Original Mix","Sak Noel",38,128,"moombahton","Electronic, Latin","Loca People",2011-01-01,05:40,87,74,0,3,68,0,0,-3,B minor,4,2020-09-24,5BNHCKB9X3OlW66T5taegZ,"UMOD (Universal Music On Demand)",10A,ES61A0800032
378,"Bright Lights - Radio Edit","Syn Cole",0,128,"tropical house, edm","Electronic","Bright Lights (Radio Edit)",2014-06-23,03:22,59,95,0,2,43,0,10,-3,A minor,4,2020-09-24,1Cfc6tymalsacEi8N4G8FV,"ICONS Music",8A,CH3131340424
